Date,Holiday
2023-01-01,New Year's Day
2023-01-14,Pongal
2023-01-15,Makar Sankranti
2023-03-11,Maha Shivaratri
2023-03-17,Holi
2023-03-25,Good Friday
2023-04-14,Dr. Babasaheb Ambedkar Jayanti
2023-04-15,Vishu
2023-05-01,May Day
2023-05-15,Idul Fitr
2023-05-28,Buddha Purnima
2023-06-05,Eid al-Adha
2023-08-15,Independence Day
2023-08-19,Muharram
2023-08-25,Janmashtami
2023-09-06,Ganesh Chaturthi
2023-09-10,Muharram
2023-09-28,Navaratri
2023-10-02,Mahatma Gandhi Jayanti
2023-10-08,Vijaya Dashami
2023-10-18,Deepavali
2023-11-07,Diwali
2023-11-14,Chhath Puja
2023-11-24,Chhath Puja
2023-12-25,Christmas Day
